Target	Mean Accuracy	Std Accuracy	Mean F1 Score	Std F1 Score
Temperature [ºC] Bins	0.7903897849462366	0.06123355581861712	0.7795926913966577	0.06414227935052849
Salinity [PSU] Bins	0.8113575268817204	0.05504791228672379	0.8098356294444784	0.055947794787496036
Oxygen [ml/l] Bins	0.689986559139785	0.048059580794702766	0.6808172776679295	0.049395258946213084
Oxygen [%] Bins	0.6940860215053763	0.08312294592126017	0.6902535472034572	0.08679838591755212
Fluorescence [mg/m3] Bins	0.8282930107526881	0.0590335372582088	0.827439153534786	0.05966485059440967
Orthophosphate [uM] Bins	0.7040322580645163	0.09444641039420727	0.7000458128716789	0.09579592559846092
Silicic-acid [uM] Bins	0.6898521505376344	0.07003707126658952	0.6826902140795261	0.07616309303817702
Nitrite [uM] Bins	0.803024193548387	0.07234860608873543	0.8023872003118551	0.07218501534857931
Nitrates [uM] Bins	0.7193548387096774	0.08741246674644629	0.7132539930101652	0.09211673462059099
Nitrate [uM] Bins	0.6620295698924731	0.08798385454139121	0.6588968853795633	0.0921020074754578
NP ratio Bins	0.7086021505376343	0.09921421747533307	0.6946495702256837	0.09528546308728199
Depth level	0.7291666666666666	0.07966190462476344	0.7211383602064666	0.08141781575364199
Oxygen level	0.8469086021505376	0.05522361886641414	0.8372852222420654	0.054355299034620184
Latitude Bin	0.7754704301075268	0.10082759634869298	0.7730716947203099	0.10078444191762674
